id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance
58986298,5,1286.1657435613404,2,116000.0,2,15,5,110,4,510037,214.8441295,0,0,0,0,2,10,44000.0,0.0,219202.72592781534
58994346,7,1298.0,1,100000.0,2,11,9,112,4,552104,178.8854382,1,2,0,129,10,10,85789.7012195122,0.0,40343.0
54991470,4,1338.0,1,150000.0,2,8,5,110,5,60029,316.22776600000003,0,0,0,0,4,10,85789.7012195122,0.0,219202.72592781534
59005543,4,1302.0,1,239000.0,1,8,5,100,3,60043,380.7886553,0,0,0,0,24,5,85789.7012195122,0.0,250500.0
58988263,5,1316.0,1,202000.0,2,15,5,105,5,450054,223.6067977,1,0,0,18,33,10,85789.7012195122,78625.2,85093.0
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,0,0,0,0,1,10,85789.7012195122,0.0,219202.72592781534
58997994,4,1349.0,3,139000.0,2,8,5,109,5,151304,212.1320344,0,0,0,0,28,2,85789.7012195122,774418.8,700500.0
54989873,4,1241.0,3,105000.0,2,8,5,114,4,72000,243.8216561,0,0,0,0,6,10,85789.7012195122,85466.4,71722.0
54990275,4,1286.1657435613404,2,94000.0,2,8,9,81,5,71000,176.5389475,0,0,0,0,5,5,85789.7012195122,0.0,40500.0
58983909,5,1262.0,3,130000.0,2,15,5,100,5,151304,189.7366596,0,0,0,0,5,10,137500.0,0.0,9082.0
54988427,7,1236.0,1,150000.0,2,11,9,110,4,450000,212.1320344,0,0,0,0,5,0,85789.7012195122,0.0,160500.0
58985236,5,1265.0,3,135000.0,2,15,5,100,5,151300,231.721816,0,0,0,0,26,10,85789.7012195122,0.0,110250.0
58982397,1,1294.0,1,500000.0,2,4,9,105,5,650005,1.0,0,0,35,5730,0,10,85789.7012195122,0.0,31639.0
59001607,4,1187.0,3,100000.0,2,8,5,102,3,60017,547.7225575,0,0,0,0,1,1,85789.7012195122,968460.0,807550.0
58991182,7,1244.0,3,84000.0,2,11,5,108,4,72000,1.0,0,0,0,0,20,5,85789.7012195122,51824.4,80500.0
58986996,5,1250.0,3,50000.0,2,15,5,84,5,350702,200.0,0,0,0,0,10,6,85789.7012195122,0.0,12850.0
58996247,7,1259.0,1,336000.0,2,11,9,112,4,60036,1.0,0,0,0,0,36,10,85789.7012195122,10016.4,246791.0
54985862,7,1292.0,3,163000.0,2,11,5,109,5,60016,187.08286930000003,0,0,0,0,15,0,85789.7012195122,194677.2,210500.0
58995168,7,1336.0,1,151000.0,2,11,5,110,3,60084,1.0,0,0,0,0,31,10,57200.0,-52.8,21956.0
54991742,4,1246.0,3,50000.0,2,8,5,88,3,340017,300.0,0,0,0,0,13,10,85789.7012195122,42061.2,24846.0
54985820,7,1286.1657435613404,3,100000.0,2,11,-1,110,5,450002,167.33200530000002,0,0,0,0,4,7,85789.7012195122,0.0,27500.0
59005860,4,1256.0,1,68000.0,2,8,5,105,3,350058,163.86885,0,0,0,0,1,10,38500.0,0.0,219202.72592781534
59000580,4,1244.0,3,116000.0,2,8,5,111,4,60002,1.0,0,0,0,0,28,10,85789.7012195122,32875.2,31631.0
58995487,7,1240.0,1,108000.0,2,11,5,110,4,60004,200.0,0,0,0,0,11,10,85789.7012195122,33771.6,75217.0
58996127,7,1266.0,1,165000.0,2,11,5,111,3,60084,1.0,0,0,0,0,36,1,85789.7012195122,178900.8,650500.0
58991922,7,1366.0,1,150000.0,2,12,-1,110,5,350012,1.0,0,0,0,0,22,10,248600.0,2502.0,37991.0
58995787,7,1289.0,3,68000.0,1,11,5,86,3,60016,173.20508080000002,0,0,0,0,19,10,85789.7012195122,88010.4,83663.0
58983791,5,1216.0,3,100000.0,2,15,5,110,5,450015,258.08525719999994,0,0,0,0,36,10,85789.7012195122,0.0,15500.0
58984900,5,1192.0,3,53000.0,2,15,5,114,4,72000,187.08286930000003,0,0,0,0,5,10,64900.0,15432.0,16376.0
54987088,7,1286.1657435613404,2,74000.0,2,11,9,85,5,60073,1.0,1,0,0,30,31,5,85789.7012195122,0.0,135500.0
59004748,4,1286.1657435613404,2,105000.0,2,8,5,109,3,60014,187.08286930000003,0,0,0,0,17,1,85789.7012195122,520462.8,543500.0
54986944,7,1266.0,1,109000.0,2,11,3,107,3,330021,1.0,0,0,0,0,6,5,85789.7012195122,0.0,29900.0
58999688,4,1286.1657435613404,2,130000.0,2,8,5,73,5,60024,207.8605302,0,0,0,0,10,6,85789.7012195122,0.0,23000.0
54987865,7,1313.0,1,113000.0,2,11,5,107,5,60002,1.0,0,0,0,0,13,6,85789.7012195122,0.0,22937.0
54989207,4,1286.1657435613404,2,49000.0,1,8,2,114,4,71000,180.2803373,0,0,0,0,7,10,37400.0,43875.6,39293.0
59000822,4,1276.0,3,284000.0,2,8,5,107,5,60000,1.0,0,0,0,0,36,10,85789.7012195122,0.0,12708.0
59004304,4,1228.0,1,150000.0,2,8,5,78,3,72000,1.0,0,0,0,0,4,0,85789.7012195122,0.0,100500.0
54983466,5,1274.0,3,127000.0,2,15,9,113,4,72001,212.1320344,0,0,0,0,33,13,85789.7012195122,0.0,62500.0
58991158,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004,0,0,0,0,3,10,85789.7012195122,40242.0,44402.0
58992457,7,1284.0,3,144000.0,2,11,4,96,3,71002,1.0,0,0,0,0,20,5,85789.7012195122,228591.6,250500.0
54983694,5,1330.0,3,195000.0,2,15,5,64,5,60065,1.0,0,0,0,0,2,10,99000.0,0.0,219202.72592781534
58993153,7,1228.0,3,68000.0,2,11,5,114,3,345009,192.3538406,0,0,0,0,1,6,85789.7012195122,0.0,14000.0
58989344,7,1265.0,3,70000.0,2,11,-1,81,5,350704,316.22776600000003,0,0,0,0,11,2,85789.7012195122,163211958.0,180000500.0
58986069,5,1322.0,3,195000.0,2,15,9,95,5,60000,200.0,0,0,0,0,35,1,85789.7012195122,0.0,280500.0
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,11,10,165000.0,325878.0,360732.0
59005598,4,1286.1657435613404,2,108000.0,2,8,-1,108,3,340000,184.7241186,0,0,0,0,1,0,85789.7012195122,0.0,190500.0
54984913,5,1229.0,3,50000.0,2,15,9,110,5,450071,200.0,0,0,0,0,6,12,85789.7012195122,0.0,219202.72592781534
58987931,5,1312.0,1,215000.0,2,15,5,110,3,350020,219.089023,0,0,0,0,5,10,85789.7012195122,-206.4,219202.72592781534
58993744,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006,0,0,0,0,9,6,85789.7012195122,0.0,24700.0
58993064,7,1320.0,1,145000.0,2,11,5,100,5,330012,1.0,0,0,0,0,3,6,85789.7012195122,0.0,27500.0
54986705,7,1234.0,3,56000.0,2,11,5,80,5,60052,1.0,0,0,0,0,8,13,85789.7012195122,0.0,36946.0
58986784,5,1242.0,3,75000.0,2,15,5,109,4,510020,173.20508080000002,0,0,0,0,1,10,85789.7012195122,0.0,219202.72592781534
54985473,7,1318.0,3,150000.0,2,11,5,112,5,450042,345.7947368,0,0,0,0,4,10,85789.7012195122,12940.8,30545.0
54992395,4,1286.1657435613404,2,91000.0,2,8,-1,107,3,60018,1.0,0,0,0,0,9,6,85789.7012195122,0.0,18300.0
58983605,5,1350.0,1,237000.0,2,15,8,86,3,60085,223.6067977,0,0,0,0,36,1,85789.7012195122,253185.6,406820.0
54983623,5,1354.0,3,143000.0,2,15,5,110,4,60007,1.0,0,0,0,0,27,10,106700.0,50343.6,96617.0
59001353,4,1256.0,3,120000.0,2,8,5,105,5,72015,1.0,0,0,0,0,36,10,85789.7012195122,644.4,17164.0
54986538,7,1223.0,3,55000.0,2,11,5,89,5,60069,1.0,0,0,0,0,8,10,41800.0,471.6,44875.0
59004304,4,1228.0,1,150000.0,2,8,5,78,3,72000,1.0,0,0,0,0,1,5,85789.7012195122,118803.6,100500.0
58998351,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001,0,0,0,0,35,10,85789.7012195122,30829.2,171709.0
58987097,5,1248.0,3,98000.0,2,15,5,110,4,550003,178.8854382,0,0,0,0,9,10,12100.0,10160.4,13183.0
58989284,7,1248.0,3,146000.0,2,11,10,105,5,350704,339.9441131,0,0,0,0,31,10,214500.0,159728.4,133607.0
54988125,7,1306.0,1,136000.0,2,11,-1,105,4,60061,1.0,0,0,0,0,36,6,85789.7012195122,0.0,100500.0
54991626,4,1286.1657435613404,2,92000.0,2,8,-1,107,4,350052,158.11388300000002,0,0,0,0,8,6,85789.7012195122,0.0,21000.0
58990112,7,1290.0,1,99000.0,2,11,-1,110,5,450062,200.0,0,0,0,0,1,0,85789.7012195122,0.0,10500.0
54986508,7,1310.0,1,169000.0,2,11,5,109,4,60058,316.22776600000003,0,0,0,0,8,1,85789.7012195122,498052.8,450500.0
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,6,12,85789.7012195122,0.0,219202.72592781534
54984766,5,1283.0,3,90000.0,2,15,5,112,4,510094,189.7366596,0,0,0,0,14,5,85789.7012195122,0.0,116500.0
58986063,7,1266.0,3,86000.0,2,11,5,87,3,151000,200.0,0,0,0,0,33,10,85789.7012195122,12536.4,27841.0
58993203,7,1286.1657435613404,2,58000.0,2,11,5,113,4,510010,187.08286930000003,0,0,0,0,1,13,85789.7012195122,0.0,25500.0
58996558,7,1355.0,1,160000.0,2,11,5,84,3,151304,173.20508080000002,0,0,0,0,4,10,135300.0,65272.8,79071.0
58998351,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001,0,0,0,0,36,10,85789.7012195122,0.0,22944.0
54991742,4,1246.0,3,50000.0,2,8,5,88,3,340017,300.0,0,0,0,0,10,5,85789.7012195122,20763.6,29250.0
54985358,7,1286.1657435613404,2,97000.0,2,11,5,76,5,72000,179.0809873,4,0,0,4,9,10,68200.0,15939.6,14499.0
58986950,5,1308.0,3,131000.0,1,15,5,110,5,72000,1.0,0,0,0,0,13,10,85789.7012195122,0.0,149645.0
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,3,0,0,49,16,10,85789.7012195122,0.0,219202.72592781534
58994340,7,1282.0,1,75000.0,2,11,5,87,5,72049,1.0,0,0,0,0,32,10,85789.7012195122,24554.4,27435.0
58987276,5,1286.1657435613404,3,50000.0,2,15,9,110,5,450080,194.9358869,0,0,0,0,29,2,85789.7012195122,0.0,1000500.0
58990836,7,1244.0,3,130000.0,2,11,5,98,5,450054,282.8427125,0,0,0,0,35,10,178200.0,378247.2,376285.0
58990112,7,1290.0,1,99000.0,2,11,-1,110,5,450062,200.0,0,0,0,0,3,0,85789.7012195122,0.0,15500.0
58989341,7,1241.0,3,56000.0,1,11,5,103,4,151300,158.11388300000002,0,0,0,0,16,10,85789.7012195122,44569.2,41917.0
58987375,5,1230.0,3,58000.0,2,15,-1,92,3,340020,122.4744871,0,0,0,0,9,6,85789.7012195122,0.0,19500.0
58991580,7,1252.0,3,103000.0,1,11,5,102,5,60095,173.20508080000002,0,0,0,0,17,6,85789.7012195122,0.0,17500.0
58989746,7,1334.0,3,86000.0,2,11,5,113,5,510065,168.5140944,0,0,0,0,2,10,74800.0,28558.8,69527.0
59000414,4,1356.0,1,220000.0,2,8,5,107,4,151011,1.0,0,0,0,0,32,10,85789.7012195122,0.0,127651.0
59001932,4,1238.0,3,104000.0,2,8,5,109,3,60047,173.20508080000002,0,0,0,0,2,5,85789.7012195122,0.0,100500.0
58988956,7,1148.0,3,106000.0,2,11,5,94,5,450071,212.1320344,0,0,0,0,3,6,85789.7012195122,36499.2,37000.0
58986339,5,1241.0,1,78000.0,2,15,-1,77,5,450033,199.4993734,0,0,0,0,23,10,85789.7012195122,30674.4,50500.0
59003954,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344,0,0,0,0,11,5,85789.7012195122,0.0,650500.0
58992482,7,1286.1657435613404,2,51000.0,2,11,5,110,4,550013,182.7977024,0,0,0,0,2,6,85789.7012195122,19762.8,18799.0
54988624,7,1274.0,1,120000.0,2,11,5,84,5,151300,1.0,0,0,0,0,36,10,85789.7012195122,0.0,219541.0
54986538,7,1223.0,3,55000.0,2,11,5,89,5,60069,1.0,0,0,0,0,16,10,85789.7012195122,36355.2,36601.0
59004540,4,1286.1657435613404,2,34000.0,2,8,5,100,5,72049,163.29421299999998,0,0,0,0,1,26,85789.7012195122,0.0,50500.0
58999697,4,1290.0,3,140000.0,2,8,9,101,5,60063,1.0,0,0,0,0,35,10,63800.0,49218.0,43565.0
58985900,5,1286.1657435613404,2,43000.0,2,15,9,111,5,361027,167.7885574,0,0,0,0,1,13,85789.7012195122,0.0,32200.0
54985745,7,1224.0,3,312000.0,2,11,9,99,5,60084,1.0,0,0,0,0,25,10,18700.0,21108.0,79000.0
58997607,4,1268.0,1,118000.0,2,8,-1,95,3,330006,1.0,0,0,0,0,0,1,85789.7012195122,0.0,23171.0
58998876,4,1246.0,3,87000.0,2,8,5,112,5,60033,222.1328431,3,0,0,45,32,10,99000.0,95560.8,80134.0
54989513,4,1304.0,1,257000.0,2,8,5,75,5,72000,212.1320344,0,0,0,0,36,10,77000.0,23072.4,51600.0
59000307,4,1337.0,3,410000.0,2,8,5,83,5,60091,1.0,0,0,0,0,3,10,23100.0,0.0,19107.0
58998658,4,1312.0,1,169000.0,2,8,-1,112,5,72000,1.0,0,0,0,0,1,1,85789.7012195122,605736.0,570500.0
54988645,7,1350.0,1,235000.0,2,11,5,113,3,350704,360.5551275,0,0,0,0,8,10,275000.0,4101.6,36093.0
58994284,7,1214.0,3,81000.0,2,11,9,114,4,450012,204.9390153,0,0,0,0,10,6,85789.7012195122,0.0,19500.0
58993563,7,1240.0,1,78000.0,2,11,-1,97,3,371301,200.0,0,0,0,0,36,10,85789.7012195122,63681.6,150474.0
54989018,4,1286.1657435613404,2,45000.0,2,8,5,85,4,151307,172.1307642,0,0,0,0,8,6,85789.7012195122,2520.0,11000.0
58997449,4,1403.0,1,184000.0,2,8,-1,80,5,340017,187.08286930000003,0,0,0,0,36,10,85789.7012195122,4255.2,21604.0
54982549,5,1326.0,3,30000.0,2,15,5,110,5,60005,1.0,0,0,0,0,27,17,85789.7012195122,0.0,600500.0
54987936,7,1223.0,3,72000.0,2,11,-1,114,5,151300,167.33200530000002,0,0,0,0,2,10,85789.7012195122,0.0,1624.0
54987336,7,1308.0,3,194000.0,2,11,5,105,4,60051,223.6067977,0,1,0,38,35,10,85789.7012195122,135999.6,139357.0
59003111,4,1223.0,3,73000.0,2,8,9,105,3,151300,1.0,0,0,0,0,6,1,85789.7012195122,612097.2,546188.0
58998866,4,1288.0,3,126000.0,1,8,5,99,5,151000,173.20508080000002,0,0,0,0,33,5,85789.7012195122,251292.0,486500.0
58985964,5,1212.0,3,67000.0,2,15,9,110,5,60083,1.0,0,0,0,0,6,6,85789.7012195122,0.0,14900.0
54984047,5,1274.0,3,76000.0,2,15,5,89,5,60000,173.4358671,2,0,5,1495,1,10,85789.7012195122,0.0,50738.0
54986045,7,1284.0,3,132000.0,2,11,5,104,5,60015,1.0,0,0,0,0,32,10,82500.0,21920.4,60235.0
58985063,5,1216.0,3,94000.0,2,15,-1,86,5,550088,223.6067977,0,0,0,0,20,5,85789.7012195122,0.0,76500.0
58982511,5,1286.1657435613404,2,160000.0,2,15,-1,85,5,450043,200.0,0,0,0,0,9,0,85789.7012195122,300.0,3500.0
54989513,4,1304.0,1,257000.0,2,8,5,75,5,72000,212.1320344,0,0,0,0,1,10,17600.0,-43.2,14756.0
54987763,7,1232.0,1,96000.0,2,11,9,88,5,151300,233.520877,1,1,0,69,28,10,16500.0,0.0,1803.0
54986974,7,1276.0,3,122000.0,2,11,9,108,4,60018,1.0,0,0,0,0,28,10,85789.7012195122,0.0,24308.0
58984726,5,1348.0,3,150000.0,2,15,5,110,5,72000,538.5387637,0,0,0,0,36,2,85789.7012195122,0.0,500500.0
58990958,7,1286.1657435613404,2,53000.0,2,11,5,105,4,151307,186.2229846,0,0,0,0,36,10,85789.7012195122,9890.4,47445.0
54987636,7,1214.0,3,59000.0,2,11,5,84,3,72001,223.6067977,0,0,0,0,2,10,67100.0,70957.2,61396.0
58991252,7,1286.1657435613404,3,108000.0,1,11,-1,111,4,450006,158.11388300000002,0,0,0,0,11,10,27500.0,22582.8,20865.0
58999208,4,1331.0,3,341000.0,2,8,9,114,5,72001,345.7383404,0,0,0,0,33,8,85789.7012195122,296547.6,380500.0
58993744,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006,1,1,0,65,31,10,85789.7012195122,0.0,61371.0
54987865,7,1313.0,1,113000.0,2,11,5,107,5,60002,1.0,0,0,0,0,3,10,2750.0,0.0,83585.0
59002628,4,1218.0,3,48000.0,2,8,5,90,5,72001,187.08286930000003,1,0,0,17,19,10,85789.7012195122,13969.2,30269.0
58985486,5,1298.0,3,149000.0,2,15,5,112,5,510069,222.5511177,0,0,0,0,13,13,85789.7012195122,0.0,42500.0
58999019,4,1322.0,3,199000.0,2,8,5,111,4,72000,1.0,0,0,0,0,26,10,165000.0,1010.4,5459.0
54987545,7,1212.0,3,61000.0,2,11,5,112,4,450031,187.08286930000003,3,0,0,29,8,10,28600.0,435.6,30195.0
54984789,5,1256.0,3,78000.0,2,15,-1,111,3,60030,1.0,0,0,0,0,31,10,11000.0,0.0,11352.0
59000842,4,1214.0,3,50000.0,2,8,5,114,4,60043,173.20508080000002,0,0,0,0,3,10,85789.7012195122,8881.2,28495.0
58994493,7,1288.0,3,89000.0,2,11,5,105,5,71004,1.0,0,0,0,0,8,10,85789.7012195122,41257.2,34881.0
58993180,7,1286.0,1,110000.0,2,11,5,112,5,60033,1.0,0,0,0,0,4,10,85789.7012195122,0.0,59336.0
54987199,7,1330.0,1,150000.0,2,11,-1,86,5,60036,1.0,0,0,0,0,6,2,85789.7012195122,9619698.0,8138500.0
54988030,7,1278.0,3,131000.0,2,11,5,110,3,60001,1.0,0,0,0,0,10,10,85789.7012195122,793.2,6056.0
58986716,5,1296.0,3,289000.0,2,15,5,95,5,450027,310.1612484,0,0,0,0,1,10,85789.7012195122,0.0,24105.0
58985486,5,1298.0,3,149000.0,2,15,5,112,5,510069,222.5511177,0,0,20,3220,16,10,85789.7012195122,0.0,31248.0
58988822,7,1252.0,3,240000.0,2,11,5,85,3,151300,194.9358869,0,0,0,0,1,10,13200.0,0.0,29058.0
54989201,4,1286.1657435613404,2,98000.0,1,8,5,109,4,72050,181.1435895,0,0,0,0,4,13,85789.7012195122,0.0,59500.0
58990417,7,1283.0,3,146000.0,2,11,5,110,4,151300,241.5491668,2,2,0,181,32,10,61600.0,0.0,44896.0
54988132,7,1314.0,1,127000.0,2,11,9,110,3,60008,1.0,0,0,0,0,10,10,119900.0,1315.2,49998.0
59000958,4,1262.0,1,360000.0,2,8,-1,113,4,151300,200.0,1,0,0,30,3,10,48400.0,-34.8,1077.0
54986688,7,1319.0,3,177000.0,2,11,5,112,3,60042,1.0,0,0,0,0,14,10,152900.0,31447.2,87408.0
58998646,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,0,0,0,0,36,10,85789.7012195122,0.0,119766.0
58992482,7,1286.1657435613404,2,51000.0,2,11,5,110,4,550013,182.7977024,0,0,0,0,5,10,22000.0,7069.2,13973.0
58987210,5,1223.0,3,90000.0,2,15,5,101,3,450091,223.6067977,0,0,0,0,25,10,123750.0,15826.8,42218.0
58988052,5,1294.0,1,169000.0,2,15,-1,106,5,450017,200.0,0,0,0,0,29,10,85789.7012195122,9019.2,9690.0
58997954,4,1228.0,1,110000.0,2,8,-1,98,5,361036,1.0,0,0,0,0,34,10,85789.7012195122,0.0,69453.0
54983039,5,1234.0,3,82000.0,2,15,5,88,3,60014,1.0,0,0,0,0,36,10,85789.7012195122,57715.2,68392.0
58995289,7,1286.1657435613404,2,50000.0,2,11,5,113,4,450080,167.5649128,0,0,0,0,31,10,85789.7012195122,0.0,66271.0
58997449,4,1403.0,1,184000.0,2,8,-1,80,5,340017,187.08286930000003,0,0,0,0,1,25,85789.7012195122,0.0,70500.0
58993212,7,1324.0,1,117000.0,2,11,9,112,4,550001,230.2172887,3,3,18,6809,12,10,85789.7012195122,0.0,76000.0
54986232,7,1272.0,3,138000.0,2,11,5,71,3,60023,1.0,0,0,0,0,7,1,85789.7012195122,0.0,150500.0
58999945,4,1194.0,3,63000.0,2,8,9,105,4,72001,223.6067977,0,0,0,0,19,10,112200.0,17450.4,103172.0
59000887,4,1228.0,3,50000.0,2,8,5,100,3,60027,173.20508080000002,0,0,0,0,4,10,85789.7012195122,-982.8,19680.0
59002746,4,1240.0,3,90000.0,2,8,5,100,3,60019,173.20508080000002,0,0,0,0,11,5,85789.7012195122,92343.6,100500.0
54983331,5,1241.0,3,30000.0,2,15,5,80,5,60006,1.0,0,0,0,0,9,13,85789.7012195122,0.0,20500.0
54988107,7,1361.0,3,274000.0,2,11,5,100,3,151300,314.9666649,0,0,0,0,12,6,85789.7012195122,0.0,12880.0
58982507,5,1450.0,3,90000.0,2,15,5,107,4,60091,158.11388300000002,0,0,0,0,26,10,85789.7012195122,2235.6,11499.0
58997856,4,1286.1657435613404,2,65000.0,2,8,9,112,5,72001,206.6615591,0,0,0,0,10,10,85789.7012195122,-18.0,27412.0
58989746,7,1334.0,3,86000.0,2,11,5,113,5,510065,168.5140944,0,0,12,1800,23,10,85789.7012195122,0.0,7125.0
58991324,7,1246.0,3,58000.0,2,11,5,101,5,60058,200.0,0,0,0,0,6,6,85789.7012195122,30900.0,46850.0
58997954,4,1228.0,1,110000.0,2,8,-1,98,5,361036,1.0,1,0,0,1,31,10,121000.0,48488.4,114994.0
58993789,7,1238.0,3,59000.0,2,11,9,112,5,60000,1.0,0,0,0,0,13,10,85789.7012195122,2493.6,41681.0
58988212,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,0,0,0,0,33,5,85789.7012195122,0.0,617486.0
58985693,5,1286.1657435613404,3,227000.0,2,15,-1,110,4,450080,183.0300522,0,0,0,0,15,10,85789.7012195122,31562.4,45529.0
58988942,7,1325.0,1,80000.0,2,12,-1,82,3,60026,1.0,0,0,0,0,35,10,85789.7012195122,6486.0,66544.0
54985432,7,1260.0,3,115000.0,2,11,5,85,5,60084,1.0,0,0,0,0,12,10,14300.0,-1.2,10800.0
58988212,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,1,0,0,9,25,10,85789.7012195122,81252.0,219202.72592781534
54985215,7,1206.0,3,76000.0,2,11,5,108,4,72000,173.20508080000002,0,0,0,0,6,6,85789.7012195122,7998.0,12501.0
58986298,5,1286.1657435613404,2,116000.0,2,15,5,110,4,510037,214.8441295,0,0,0,0,10,6,85789.7012195122,0.0,17000.0
54989873,4,1241.0,3,105000.0,2,8,5,114,4,72000,243.8216561,0,0,0,0,9,10,85789.7012195122,0.0,65194.0
54987336,7,1308.0,3,194000.0,2,11,5,105,4,60051,223.6067977,0,0,0,0,28,5,85789.7012195122,0.0,285500.0
54986826,7,1370.0,1,142000.0,2,11,9,113,4,72014,1.0,0,0,0,0,2,0,85789.7012195122,49800.0,525500.0
58992450,7,1286.1657435613404,2,78000.0,2,11,9,84,3,60031,175.6331404,0,0,35,22884,1,10,85789.7012195122,0.0,55933.0
58996802,7,1292.0,1,132000.0,2,11,5,64,3,60018,187.08286930000003,0,0,0,0,36,6,85789.7012195122,0.0,20000.0
59005598,4,1286.1657435613404,2,108000.0,2,8,-1,108,3,340000,184.7241186,0,0,0,0,1,6,85789.7012195122,0.0,21500.0
58989777,7,1274.0,1,240000.0,2,11,-1,104,5,350100,300.0,0,0,0,0,1,2,85789.7012195122,488848.8,405500.0
58992009,7,1290.0,3,273000.0,2,11,9,113,3,60063,223.6067977,0,0,0,0,14,10,85789.7012195122,0.0,309205.0
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,0,0,0,0,15,5,85789.7012195122,0.0,250500.0
58990756,7,1330.0,3,114000.0,2,11,5,76,5,60040,200.0,0,0,0,0,35,10,99000.0,99253.2,90326.0
58983160,5,1364.0,3,134000.0,2,15,5,83,5,72000,316.22776600000003,5,6,9,2269,14,13,85789.7012195122,0.0,31000.0
58996294,7,1240.0,1,110000.0,2,11,5,80,3,60064,1.0,0,0,0,0,2,1,85789.7012195122,653330.4,470500.0
58987900,5,1248.0,1,81000.0,2,15,9,79,3,450033,187.08286930000003,0,0,0,0,23,10,85789.7012195122,6760.8,35516.0
54991090,4,1379.0,3,489000.0,2,8,9,99,5,72001,223.6067977,0,0,0,0,11,10,176000.0,4744.8,30774.0
59001486,4,1295.0,1,30000.0,2,8,-1,93,5,350052,316.22776600000003,0,0,0,0,1,10,85789.7012195122,-1.2,66185.0
58997994,4,1349.0,3,139000.0,2,8,5,109,5,151304,212.1320344,0,0,0,0,1,10,85789.7012195122,0.0,42863.0
54983470,5,1238.0,3,104000.0,2,15,7,110,4,450075,243.0370342,0,0,0,0,8,10,85789.7012195122,0.0,5473.0
59005266,4,1266.0,1,99000.0,2,8,5,86,3,72002,1.0,0,0,0,0,1,10,78100.0,4102.8,3918.0
59003975,4,1364.0,1,200000.0,2,8,5,90,3,60022,212.1320344,0,0,0,0,36,10,85789.7012195122,-226.8,511.0
58984726,5,1348.0,3,150000.0,2,15,5,110,5,72000,538.5387637,0,0,0,0,16,2,85789.7012195122,0.0,2000500.0
54985320,7,1367.0,1,80000.0,2,12,-1,112,5,60000,245.58501580000004,0,0,0,0,8,10,85789.7012195122,13212.0,15962.0
58994781,7,1288.0,3,133000.0,2,11,5,91,3,151300,1.0,0,0,0,0,10,10,103950.0,10456.8,46000.0
58982668,5,1316.0,3,500000.0,2,15,5,104,5,72000,316.22776600000003,0,0,0,0,2,10,85789.7012195122,-336.0,1220.0
58986802,5,1241.0,3,61000.0,2,15,2,109,4,552104,187.08286930000003,0,0,0,0,1,10,85789.7012195122,12051.6,13395.0
54989125,4,1373.0,3,369000.0,2,8,7,108,5,330005,350.5923559,3,6,0,390,17,10,48400.0,0.0,57489.0
59003723,4,1286.1657435613404,2,81000.0,2,8,5,110,3,72014,163.5267562,0,0,0,0,36,10,85789.7012195122,0.0,15264.0
58987512,5,1302.0,3,211000.0,2,15,5,87,3,72000,1.0,0,0,0,0,3,10,85789.7012195122,37802.4,32002.0
58999718,4,1308.0,3,312000.0,2,8,8,89,5,60014,1.0,0,0,0,0,19,10,214500.0,84118.8,156961.0
54983411,5,1286.1657435613404,3,35000.0,2,15,9,113,4,72000,226.508278,0,0,0,0,3,10,123200.0,127846.8,107039.0
54987715,7,1286.1657435613404,2,76000.0,2,11,-1,92,5,60000,1.0,0,0,0,0,4,6,85789.7012195122,27679.2,29334.0
54985355,7,1342.0,3,183000.0,2,11,5,78,5,151300,246.6049472,0,0,0,0,0,10,85789.7012195122,0.0,62322.0
59003192,4,1330.0,1,181000.0,2,8,5,111,3,340017,223.6067977,0,0,0,0,9,6,85789.7012195122,0.0,16100.0
54988259,7,1218.0,3,67000.0,1,11,5,114,4,72000,237.0442997,0,0,0,0,1,5,85789.7012195122,0.0,160500.0
54988158,7,1348.0,1,392000.0,2,11,4,114,4,60018,1.0,0,0,0,0,15,10,265100.0,0.0,94008.0
58987368,5,1220.0,3,64000.0,2,15,5,114,4,60033,187.08286930000003,0,0,0,0,6,6,85789.7012195122,9936.0,14300.0
58987077,5,1270.0,1,77000.0,1,15,-1,84,5,450000,167.33200530000002,0,0,0,0,31,10,11000.0,1077.6,15909.0
58990469,7,1240.0,3,73000.0,2,11,5,87,3,60090,223.6067977,0,0,0,0,9,6,85789.7012195122,6000.0,30500.0
